seed_id,r_number,family,query_name,pubchem_query_type,nist_query,nist_query_type,coolprop_fluid,priority_tier,selection_role,coverage_tier,source_bundle,coolprop_support_expected,regulatory_priority,entity_scope,model_inclusion,notes
tierd_pubchem_176382426,,HFO,176382426,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL31609102; existing_first_block_match=no
tierd_pubchem_57583534,,HFO,57583534,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL13933650; existing_first_block_match=no
tierd_pubchem_58840363,,HFO,58840363,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: trifluoromethyl ethenesulfonate; existing_first_block_match=no
tierd_pubchem_87154488,,HFO,87154488,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL775911; existing_first_block_match=no
tierd_pubchem_87154934,,HFO,87154934,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL776955; existing_first_block_match=no
tierd_pubchem_87499884,,HFO,87499884,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL3257814; existing_first_block_match=no
tierd_pubchem_87499887,,HFO,87499887,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL3257819; existing_first_block_match=no
tierd_pubchem_87626470,,HFO,87626470,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL4142041; existing_first_block_match=no
tierd_pubchem_102247561,,HFO,102247561,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 102247561; existing_first_block_match=no
tierd_pubchem_10844993,,HFO,10844993,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: bis(trifluoromethyl)allene; existing_first_block_match=no
tierd_pubchem_129679814,,HFO,129679814,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: FPMTWSDWCJZDQT-UHFFFAOYSA-N; existing_first_block_match=no
tierd_pubchem_13267239,,HFO,13267239,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 3,3-bis(trifluoromethyl)allene; existing_first_block_match=no"
tierd_pubchem_140111175,,HFO,140111175,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: PPOCZMDGOOEKTD-UHFFFAOYSA-N; existing_first_block_match=no
tierd_pubchem_140245413,,HFO,140245413,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 140245413; existing_first_block_match=no
tierd_pubchem_143196123,,HFO,143196123,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 143196123; existing_first_block_match=no
tierd_pubchem_145148425,,HFO,145148425,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 145148425; existing_first_block_match=no
tierd_pubchem_154049216,,HFO,154049216,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL14891858; existing_first_block_match=no
tierd_pubchem_154049217,,HFO,154049217,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL14891274; existing_first_block_match=no
tierd_pubchem_154049218,,HFO,154049218,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL14891777; existing_first_block_match=no
tierd_pubchem_154049223,,HFO,154049223,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL14891918; existing_first_block_match=no
tierd_pubchem_154069050,,HFO,154069050,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL14891651; existing_first_block_match=no
tierd_pubchem_167048504,,HFO,167048504,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL24390145; existing_first_block_match=no
tierd_pubchem_174825518,,HFO,174825518,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL28113672; existing_first_block_match=no
tierd_pubchem_175087766,,HFO,175087766,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL28511117; existing_first_block_match=no
tierd_pubchem_23270118,,HFO,23270118,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 23270118; existing_first_block_match=no
tierd_pubchem_87612675,,HFO,87612675,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL4034220; existing_first_block_match=no
tierd_pubchem_87844559,,HFO,87844559,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL28093114; existing_first_block_match=no
tierd_pubchem_89523114,,HFO,89523114,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL14891273; existing_first_block_match=no
tierd_pubchem_89523418,,HFO,89523418,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL14891650; existing_first_block_match=no
tierd_pubchem_89523499,,HFO,89523499,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL14891775; existing_first_block_match=no
tierd_pubchem_89523564,,HFO,89523564,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL14891857; existing_first_block_match=no
tierd_pubchem_89523610,,HFO,89523610,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL14891916; existing_first_block_match=no
tierd_pubchem_123141561,,HFO,123141561,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 123141561; existing_first_block_match=no
tierd_pubchem_123329217,,HFO,123329217,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 123329217; existing_first_block_match=no
tierd_pubchem_134526297,,HFO,134526297,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL20170969; existing_first_block_match=no
tierd_pubchem_143178901,,HFO,143178901,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 143178901; existing_first_block_match=no
tierd_pubchem_144770141,,HFO,144770141,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 144770141; existing_first_block_match=no
tierd_pubchem_144831562,,HFO,144831562,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 144831562; existing_first_block_match=no
tierd_pubchem_148389843,,HFO,148389843,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL22796038; existing_first_block_match=no
tierd_pubchem_153330908,,HFO,153330908,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 153330908; existing_first_block_match=no
tierd_pubchem_167456224,,HFO,167456224,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 167456224; existing_first_block_match=no
tierd_pubchem_169188513,,HFO,169188513,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL29304365; existing_first_block_match=no
tierd_pubchem_177022126,,HFO,177022126,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 177022126; existing_first_block_match=no
tierd_pubchem_177366887,,HFO,177366887,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 177366887; existing_first_block_match=no
tierd_pubchem_177992910,,HFO,177992910,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 177992910; existing_first_block_match=no
tierd_pubchem_119095942,,HFO,119095942,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 119095942; existing_first_block_match=no
tierd_pubchem_119095943,,HFO,119095943,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 2358-33-0; existing_first_block_match=no
tierd_pubchem_130704090,,HFO,130704090,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: POSJQNCKBIWCDZ-UHFFFAOYSA-N; existing_first_block_match=no
tierd_pubchem_131876439,,HFO,131876439,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 131876439; existing_first_block_match=no
tierd_pubchem_133632318,,HFO,133632318,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 133632318; existing_first_block_match=no
tierd_pubchem_133672299,,HFO,133672299,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 133672299; existing_first_block_match=no
tierd_pubchem_21732716,,HFO,21732716,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 21732716; existing_first_block_match=no
tierd_pubchem_71381389,,HFO,71381389,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 2-Chloro-1,1,3,3-tetrafluoro-3-methoxyprop-1-ene; existing_first_block_match=no"
tierd_pubchem_71381714,,HFO,71381714,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 71381714; existing_first_block_match=no
tierd_pubchem_71404964,,HFO,71404964,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 71404964; existing_first_block_match=no
tierd_pubchem_92015945,,HFO,92015945,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 92015945; existing_first_block_match=no
tierd_pubchem_92033238,,HFO,92033238,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 92033238; existing_first_block_match=no
tierd_pubchem_15655247,,HFO,15655247,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 2-(methylthio)pentafluoropropene; existing_first_block_match=no
tierd_pubchem_23236248,,HFO,23236248,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 23236248; existing_first_block_match=no
tierd_pubchem_23236249,,HFO,23236249,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 23236249; existing_first_block_match=no
tierd_pubchem_97109512,,HFO,97109512,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: JHEGDHMSDUUBBZ-UHFFFAOYSA-N; existing_first_block_match=no
tierd_pubchem_118554617,,HFO,118554617,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL17309277; existing_first_block_match=no
tierd_pubchem_138494783,,HFO,138494783,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL20843928; existing_first_block_match=no
tierd_pubchem_144206669,,HFO,144206669,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 144206669; existing_first_block_match=no
tierd_pubchem_144528652,,HFO,144528652,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 144528652; existing_first_block_match=no
tierd_pubchem_155717600,,HFO,155717600,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 155717600; existing_first_block_match=no
tierd_pubchem_102248523,,HFO,102248523,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 102248523; existing_first_block_match=no
tierd_pubchem_336869,,HFO,336869,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: methyl 3,3-dichloro-2-cyanoprop-2-enoate; existing_first_block_match=no"
tierd_pubchem_85869105,,HFO,85869105,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: N-(2,2-dichloro-1-cyanoethenyl)urea; existing_first_block_match=no"
tierd_pubchem_119096255,,HFO,119096255,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 119096255; existing_first_block_match=no
tierd_pubchem_123954833,,HFO,123954833,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 123954833; existing_first_block_match=no
tierd_pubchem_12614099,,HFO,12614099,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 12614099; existing_first_block_match=no
tierd_pubchem_12614107,,HFO,12614107,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 12614107; existing_first_block_match=no
tierd_pubchem_14221306,,HFO,14221306,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 14221306; existing_first_block_match=no
tierd_pubchem_142852642,,HFO,142852642,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 142852642; existing_first_block_match=no
tierd_pubchem_149174025,,HFO,149174025,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 149174025; existing_first_block_match=no
tierd_pubchem_85583287,,HFO,85583287,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 85583287; existing_first_block_match=no
tierd_pubchem_90228787,,HFO,90228787,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL15808136; existing_first_block_match=no
tierd_pubchem_90724273,,HFO,90724273,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 90724273; existing_first_block_match=no
tierd_pubchem_91148849,,HFO,91148849,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 91148849; existing_first_block_match=no
tierd_pubchem_129925963,,HFO,129925963,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 129925963; existing_first_block_match=no
tierd_pubchem_132229809,,HFO,132229809,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL19712750; existing_first_block_match=no
tierd_pubchem_133616880,,HFO,133616880,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 133616880; existing_first_block_match=no
tierd_pubchem_141348622,,HFO,141348622,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL29255139; existing_first_block_match=no
tierd_pubchem_174496899,,HFO,174496899,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL27642907; existing_first_block_match=no
tierd_pubchem_174693167,,HFO,174693167,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL27922116; existing_first_block_match=no
tierd_pubchem_175585757,,HFO,175585757,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL29255140; existing_first_block_match=no
tierd_pubchem_18539659,,HFO,18539659,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 32805-66-6; existing_first_block_match=no
tierd_pubchem_21430697,,HFO,21430697,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL11715373; existing_first_block_match=no
tierd_pubchem_21704521,,HFO,21704521,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 21704521; existing_first_block_match=no
tierd_pubchem_22386375,,HFO,22386375,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL542861; existing_first_block_match=no
tierd_pubchem_54176842,,HFO,54176842,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL3169288; existing_first_block_match=no
tierd_pubchem_54464158,,HFO,54464158,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL542862; existing_first_block_match=no
tierd_pubchem_54702557,,HFO,54702557,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 4-Bromo-3-hydroxy-but-2-enoic acid; existing_first_block_match=no
tierd_pubchem_57084772,,HFO,57084772,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL9481048; existing_first_block_match=no
tierd_pubchem_73793273,,HFO,73793273,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL11715382; existing_first_block_match=no
tierd_pubchem_76178251,,HFO,76178251,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 76178251; existing_first_block_match=no
tierd_pubchem_87488220,,HFO,87488220,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL3169281; existing_first_block_match=no
tierd_pubchem_89865072,,HFO,89865072,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL15338802; existing_first_block_match=no
tierd_pubchem_171463051,,HFO,171463051,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 171463051; existing_first_block_match=no
tierd_pubchem_105015,,HFO,105015,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 58109-34-5; existing_first_block_match=no
tierd_pubchem_11159653,,HFO,11159653,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL4866794; existing_first_block_match=no
tierd_pubchem_131973028,,HFO,131973028,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL19421392; existing_first_block_match=no
tierd_pubchem_134893884,,HFO,134893884,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 134893884; existing_first_block_match=no
tierd_pubchem_140538677,,HFO,140538677,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 140538677; existing_first_block_match=no
tierd_pubchem_140973855,,HFO,140973855,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: UTCSOXCQWJXWNC-UHFFFAOYSA-N; existing_first_block_match=no
tierd_pubchem_15099035,,HFO,15099035,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL546039; existing_first_block_match=no
tierd_pubchem_155213635,,HFO,155213635,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL22558776; existing_first_block_match=no
tierd_pubchem_155213657,,HFO,155213657,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL22558801; existing_first_block_match=no
tierd_pubchem_155355364,,HFO,155355364,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL22734204; existing_first_block_match=no
tierd_pubchem_155713540,,HFO,155713540,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL22558777; existing_first_block_match=no
tierd_pubchem_155713542,,HFO,155713542,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL22558802; existing_first_block_match=no
tierd_pubchem_173392977,,HFO,173392977,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL10487121; existing_first_block_match=no
tierd_pubchem_175712454,,HFO,175712454,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL29501904; existing_first_block_match=no
tierd_pubchem_19803248,,HFO,19803248,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL9721356; existing_first_block_match=no
tierd_pubchem_21940996,,HFO,21940996,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL5963287; existing_first_block_match=no
tierd_pubchem_22648404,,HFO,22648404,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL6130583; existing_first_block_match=no
tierd_pubchem_73654284,,HFO,73654284,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL9721358; existing_first_block_match=no
tierd_pubchem_87946699,,HFO,87946699,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: trifluoroethyltrifluorovinyl ether; existing_first_block_match=no
tierd_pubchem_88400809,,HFO,88400809,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 88400809; existing_first_block_match=no
tierd_pubchem_88829960,,HFO,88829960,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL11768847; existing_first_block_match=no
tierd_pubchem_89751245,,HFO,89751245,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL15187778; existing_first_block_match=no
tierd_pubchem_91568726,,HFO,91568726,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL5963292; existing_first_block_match=no
tierd_pubchem_139995900,,HFO,139995900,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: VIWDHPXUUFKNTA-UHFFFAOYSA-N; existing_first_block_match=no
tierd_pubchem_87846836,,HFO,87846836,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL5508858; existing_first_block_match=no
tierd_pubchem_135371304,,HFO,135371304,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL20551389; existing_first_block_match=no
tierd_pubchem_89762752,,HFO,89762752,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL15203346; existing_first_block_match=no
tierd_pubchem_140557627,,HFO,140557627,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 140557627; existing_first_block_match=no
tierd_pubchem_174141966,,HFO,174141966,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL26576051; existing_first_block_match=no
tierd_pubchem_175295150,,HFO,175295150,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL28826434; existing_first_block_match=no
tierd_pubchem_2736287,,HFO,2736287,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 231630-87-8; existing_first_block_match=no
tierd_pubchem_2778235,,HFO,2778235,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 1730-24-1; existing_first_block_match=no
tierd_pubchem_3806641,,HFO,3806641,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 1-bromo-1,2-difluoropenta-1,4-diene; existing_first_block_match=no"
tierd_pubchem_5702820,,HFO,5702820,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 5-Bromo-5,5-difluoro-1,3-pentadiene; existing_first_block_match=no"
tierd_pubchem_6518554,,HFO,6518554,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,"generated from PubChem bulk pool: 1-Bromo-1,2-difluoro-1,4-pentadiene; existing_first_block_match=no"
tierd_pubchem_96880233,,HFO,96880233,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 96880233; existing_first_block_match=no
tierd_pubchem_131245349,,HFO,131245349,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 1023739-85-6; existing_first_block_match=no
tierd_pubchem_14710688,,HFO,14710688,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 14710688; existing_first_block_match=no
tierd_pubchem_154031444,,HFO,154031444,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL23617602; existing_first_block_match=no
tierd_pubchem_123826824,,HFO,123826824,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 123826824; existing_first_block_match=no
tierd_pubchem_145374334,,HFO,145374334,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 145374334; existing_first_block_match=no
tierd_pubchem_133622924,,HFO,133622924,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 133622924; existing_first_block_match=no
tierd_pubchem_21450979,,HFO,21450979,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 21450979; existing_first_block_match=no
tierd_pubchem_53963700,,HFO,53963700,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: 112283-46-2; existing_first_block_match=no
tierd_pubchem_88691606,,HFO,88691606,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL10920072; existing_first_block_match=no
tierd_pubchem_88061062,,HFO,88061062,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL6910574; existing_first_block_match=no
tierd_pubchem_102601282,,HFO,102601282,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 102601282; existing_first_block_match=no
tierd_pubchem_117273032,,HFO,117273032,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 117273032; existing_first_block_match=no
tierd_pubchem_134873705,,HFO,134873705,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 134873705; existing_first_block_match=no
tierd_pubchem_134873774,,HFO,134873774,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 134873774; existing_first_block_match=no
tierd_pubchem_153271630,,HFO,153271630,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: SCHEMBL28731676; existing_first_block_match=no
tierd_pubchem_163446422,,HFO,163446422,cid,,name,,4,inventory,D,pubchem_bulk,no,low,candidate,no,generated from PubChem bulk pool: CID 163446422; existing_first_block_match=no
